RuleID,RuleDefinition
1,"Appliance(x), -->, Space(y), isInSpace(x, y)"
2,"Room(x), -->, Light(y), isInRoom(x, y)"
3,"mainDoor(x), -->, lock(y), isOn(x, y)"
4,"Light(x), Room(y), isInRoom(('x', 'y')), NotOccupied(y), -->, lightHasStatusOFF(x)"
5,"lock(x), invalidAttempts3(y), -->, forcedAttempt(x)"
6,"cooler(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', 't')), spaceTempAbove25(t), -->, coolerHasStatusON(x)"
7,"cooler(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', 't')), spaceTempBelow25(t), -->, coolerHasStatusOFF(x)"
8,"heater(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', 't')), spaceTempAbove24(t), -->, heaterHasStatusOFF(x)"
9,"heater(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', 't')), spaceTempBelow15(t), -->, heaterHasStatusON(x)"
10,"mainDoor(x), lock(y), isOn(('x', 'y')), forcedAttempt(y), -->, alert(x)"
11,"heater(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', '27')), heaterHasStatusON(x), -->, alert(x)"
12,"Light(x), Room(y), isInRoom(('x', 'y')), NotOccupied(y), lightHasStatusON(x), -->, alert(x)"
26,"heater(x), Space(y), isInSpace(('x', 'y')), spaceTemp(('y', '13')), heaterHasStatusOFF(x), -->, alert(x)"
14,"Appliance(x), Space(y), isInSpace(('x', 'y')), spaceNotOccupied(y), -->, applianceHasStatusOFF(x)"
15,"Appliance(x), Space(y), isInSpace(('x', 'y')), spaceNotOccupied(y), applianceHasStatusON(x), -->, alert(x)"
16,"temperatureSensor(x), -->, Space(y), isInSpace(x, y)"
17,"spaceTemp(('y', 't')), -->, Space(y), temperatureSensor(x), isInSpace(x, y)"
18,"smokeDetector(x), -->, zone(y), isInZone(x, y)"
19,"alarm(x), -->, zone(y), isInZone(x, y)"
20,"smokeDetector(x), zone(z), isInZone(('x', 'z')), DetectorHasStatusON(x), -->, alarm(y), isInZone(y, z), alarmHasStatusON(y)"
21,"smokeDetector(x), DetectorHasStatusON(x), alarm(y), alarmHasStatusON(y), -->, alert(y)"
22,"smartDevice(x), -->, accessList(y), accessListFor(x, y)"
23,"person(x), smartDevice(y), -->, authValue(z), apply(x, y, z)"
24,"person(x), smartDevice(y), apply(('x', 'y', 'z')), -->, authorized(x)"
25,"person(x), smartDevice(y), apply(('x', 'y', 'z')), authorized(x), -->, alert(x)"
